ID,importId,goal,config,moveIDs,goal_type
13134,50905,clear nocolor A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(77, 79),(95, 62),(94, 65),(75, 64),(93, 63),(92, 61),(91, 60),(72, 47),(90, 46)]",clear nocolor A
13134,50905,clear nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(85, 88),(103, 70),(104, 69),(102, 65)]",clear nocolor C1
13134,50905,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(72, 74),(77, 57),(78, 79),(85, 64),(104, 88)]",cover green all
13134,50905,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(72, 73),(75, 76),(78, 59),(83, 84),(82, 67),(81, 86),(80, 69)]",cover red all
13134,50905,fill nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(80, 65),(98, 64),(97, 63),(78, 47),(96, 46),(85, 45),(102, 27),(103, 28),(104, 29),(87, 9),(105, 10),(106, 11)]",fill nocolor B2
13134,50905,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(83, 84),(82, 86),(71, 68),(87, 67),(89, 66),(81, 48),(101, 49),(100, 50),(105, 30),(106, 31),(107, 32),(99, 14),(80, 13),(98, 12)]",fill nocolor C1
13134,50905,move blue B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(72, 79),(90, 62),(75, 76),(93, 63),(71, 64)]",move blue B
13134,50905,move red B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(77, 63),(95, 64),(94, 65),(91, 45),(85, 46),(87, 47),(104, 29),(103, 28),(102, 27),(71, 88),(89, 11)]",move red B2
13134,50905,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(75, 76),(82, 84),(72, 73),(78, 79)]",uncover blue all
13134,50905,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'green', 'white', 'red', 'blue', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'red', 'white', 'red', 'white', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'blue', 'green', 'green', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'green', 'green']","[(77, 74),(85, 65),(71, 64)]",uncover red all
