ID,importId,goal,config,moveIDs,goal_type,ID_folder
905560,39277,clear nocolor B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(60, 75),(78, 56),(79, 76),(96, 58),(97, 77),(64, 67),(82, 68),(101, 69),(100, 50),(99, 49)]",clear,905560
905560,39277,clear nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(64, 98),(82, 80),(99, 62),(100, 61),(101, 84)]",clear,905560
905560,39277,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(60, 75),(78, 56),(79, 83),(64, 84),(85, 68),(107, 69),(99, 70)]",cover,905560
905560,39277,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(55, 42),(73, 61),(74, 73),(72, 74),(94, 46)]",cover,905560
905560,39277,fill nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(60, 56),(78, 54),(93, 36),(94, 37),(95, 38),(96, 18),(79, 19),(97, 20),(99, 0),(64, 1),(82, 2)]",fill,905560
905560,39277,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(64, 98),(99, 80),(82, 61),(100, 62),(95, 42),(94, 43),(93, 44),(101, 26),(85, 25),(55, 24),(74, 6),(73, 7),(72, 8)]",fill,905560
905560,39277,move blue B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(94, 98),(60, 94),(95, 60),(55, 61),(72, 80),(64, 81),(82, 62),(85, 44),(103, 63),(107, 82)]",move,905560
905560,39277,move green B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(74, 98),(93, 80),(55, 74),(73, 61),(72, 73),(90, 43),(102, 62),(86, 81),(87, 83),(88, 65),(105, 63)]",move,905560
905560,39277,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(55, 77),(72, 59),(87, 67)]",uncover,905560
905560,39277,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'blue', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'green', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'white', 'blue', 'red', 'green', 'green', 'blue', 'red', 'green', 'red', 'blue']","[(60, 98),(79, 76),(78, 77),(55, 59),(74, 41),(73, 23),(86, 67),(88, 89),(64, 81),(82, 83)]",uncover,905560
