ID,importId,goal,config,moveIDs,goal_type
13091,27371,clear nocolor A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(91, 89),(72, 71),(90, 53),(58, 35),(76, 60),(93, 42),(94, 24),(95, 6)]",clear nocolor A
13091,27371,clear nocolor B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(61, 54),(78, 75),(79, 84),(80, 66),(63, 57),(81, 48),(65, 39),(97, 36),(82, 18),(100, 0),(96, 30),(98, 12),(99, 21),(83, 77),(101, 3)]",clear nocolor B
13091,27371,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(91, 75),(72, 60),(61, 45),(90, 47),(102, 85),(107, 52),(80, 87)]",cover blue all
13091,27371,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(58, 54),(61, 36),(107, 18),(70, 0),(63, 73),(65, 64)]",cover red all
13091,27371,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(72, 60),(90, 42),(91, 24),(93, 6),(58, 43),(76, 25),(94, 7),(95, 62),(107, 44),(70, 26),(88, 8)]",fill nocolor B1
13091,27371,fill nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(72, 45),(90, 27),(91, 9),(107, 47),(61, 29),(58, 11),(93, 64),(95, 46),(76, 28),(94, 10)]",fill nocolor B2
13091,27371,move green A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(61, 104),(79, 92),(80, 74),(98, 56),(78, 98),(96, 77),(63, 85),(102, 75),(81, 38),(65, 102),(83, 57),(70, 86),(88, 73)]",move green A
13091,27371,move red C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(72, 87),(91, 69),(90, 89),(58, 71),(61, 53),(82, 35),(100, 17),(79, 52),(97, 51)]",move red C2
13091,27371,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(58, 54),(76, 75),(78, 57),(61, 73),(63, 39),(65, 21),(80, 104),(70, 87)]",uncover green all
13091,27371,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'white', 'white', 'white', 'blue', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'white', 'white', 'white', 'white', 'green', 'white', 'red', 'red', 'white', 'blue', 'green', 'green', 'green', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'red']","[(72, 92),(61, 77),(79, 62),(63, 47),(82, 44),(70, 104),(88, 63)]",uncover red all
