ID,importId,goal,config,moveIDs,goal_type,ID_folder
13154,53968,clear nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(63, 79),(79, 82),(80, 64),(98, 63),(78, 45),(96, 46),(97, 47)]",clear,13154
13154,53968,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(103, 82),(102, 64),(86, 47),(104, 46),(105, 45),(107, 28)]",clear,13154
13154,53968,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(58, 57),(65, 68),(107, 87),(78, 84)]",cover,13154
13154,53968,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(97, 60),(80, 40),(75, 56),(93, 55),(98, 45),(86, 47),(104, 85)]",cover,13154
13154,53968,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(63, 79),(81, 62),(99, 61),(100, 60),(65, 44),(83, 43),(101, 42),(102, 26),(103, 25),(86, 24),(104, 8),(105, 7),(58, 6)]",fill,13154
13154,53968,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(65, 85),(83, 84),(105, 68),(107, 67),(101, 66),(100, 49),(78, 48),(80, 31),(58, 30),(75, 50),(76, 13),(59, 12),(77, 32),(97, 14)]",fill,13154
13154,53968,move blue C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(63, 82),(81, 85),(80, 79),(98, 84),(75, 67),(74, 55),(93, 68),(92, 66),(58, 93),(76, 41),(94, 50),(105, 49),(65, 64),(83, 46),(101, 48)]",move,13154
13154,53968,move green A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(58, 56),(56, 55),(63, 56),(65, 38),(83, 37),(78, 20),(96, 19),(81, 82),(99, 2),(103, 1)]",move,13154
13154,53968,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(74, 55),(63, 79),(65, 85),(83, 67),(80, 60),(58, 37),(59, 42),(76, 59),(75, 106)]",uncover,13154
13154,53968,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'blue', 'red', 'red', 'green', 'white', 'red', 'blue', 'white', 'green', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'blue', 'blue', 'blue', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'red', 'blue', 'white', 'red']","[(73, 90),(63, 106),(81, 68),(107, 82),(65, 107),(97, 62),(78, 97)]",uncover,13154
