ID,importId,goal,config,moveIDs,goal_type
626826,67505,clear nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(75, 74),(93, 56),(76, 38),(77, 42),(95, 20),(94, 24)]",clear nocolor A2
626826,67505,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(86, 47),(103, 80),(104, 81),(88, 42),(106, 64),(107, 63)]",clear nocolor C
626826,67505,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(75, 37),(99, 64),(98, 47),(103, 68)]",cover blue all
626826,67505,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(55, 54),(73, 74),(77, 57),(95, 58),(79, 42),(98, 79),(99, 70)]",cover green all
626826,67505,fill nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(75, 74),(93, 56),(76, 54),(77, 38),(94, 37),(95, 36),(60, 20),(78, 19),(96, 18),(79, 2),(97, 1),(98, 0)]",fill nocolor A1
626826,67505,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(82, 80),(65, 62),(83, 61),(101, 44),(100, 43),(99, 42),(77, 24),(95, 25),(76, 26),(94, 6),(75, 7),(93, 8)]",fill nocolor B1
626826,67505,move green C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(60, 102),(72, 84),(92, 105),(75, 85),(93, 87),(76, 89),(79, 60),(97, 66),(82, 80),(100, 67),(65, 81),(83, 63),(101, 68)]",move green C
626826,67505,move red C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(55, 54),(73, 105),(86, 102),(103, 87),(104, 89),(99, 69),(98, 70),(79, 71),(77, 51),(76, 77),(94, 33),(60, 59),(78, 79),(96, 52)]",move red C2
626826,67505,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(55, 58),(73, 74),(72, 57),(60, 80),(77, 81),(88, 105),(58, 102),(81, 62),(99, 44),(82, 99),(100, 26),(65, 100)]",uncover blue all
626826,67505,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'green', 'green', 'red', 'blue', 'red', 'white', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'green', 'green', 'red', 'blue', 'red', 'green', 'red', 'red', 'green', 'green', 'white', 'red', 'red', 'white', 'blue', 'red']","[(55, 74),(76, 57),(60, 64),(78, 47),(86, 105)]",uncover red all
