ID,importId,goal,config,moveIDs,goal_type
13107,36524,clear nocolor B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(60, 76),(78, 75),(79, 59),(96, 58),(97, 40),(98, 41),(81, 57),(100, 39),(99, 21),(83, 22),(101, 23)]",clear nocolor B
13107,36524,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(67, 82),(84, 65),(85, 64),(102, 63),(103, 47),(104, 46),(105, 28),(106, 45),(89, 29),(107, 10)]",clear nocolor C
13107,36524,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(79, 42),(97, 80),(77, 82),(93, 65),(73, 66)]",cover green all
13107,36524,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(72, 74),(60, 75),(98, 76),(83, 63),(67, 87),(101, 59)]",cover red all
13107,36524,fill nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(60, 76),(73, 75),(78, 59),(96, 58),(72, 57),(79, 41),(92, 39),(91, 40),(90, 21),(97, 23),(81, 22),(98, 5),(99, 4),(100, 3)]",fill nocolor A2
13107,36524,fill nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(60, 82),(98, 63),(78, 64),(79, 65),(67, 47),(85, 46),(84, 45),(102, 29),(103, 28),(104, 27),(105, 9),(106, 11),(89, 10)]",fill nocolor B2
13107,36524,move blue A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(92, 65),(73, 92),(91, 82),(77, 76),(95, 91),(60, 80),(79, 74),(78, 73),(67, 55),(104, 54),(89, 56),(106, 37)]",move blue A1
13107,36524,move green A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(60, 75),(98, 76),(83, 59),(81, 82),(99, 58),(82, 99),(100, 40),(101, 41),(84, 23),(102, 22),(67, 102),(85, 5),(103, 4)]",move green A2
13107,36524,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(60, 80),(73, 75),(72, 74),(90, 73),(77, 76)]",uncover blue all
13107,36524,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']","[(73, 74),(74, 42),(79, 82),(42, 65),(60, 47),(78, 29),(89, 88)]",uncover red all
