ID,importId,goal,config,moveIDs,goal_type
13073,73406,clear nocolor A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(76, 78),(94, 80),(93, 62),(74, 81),(55, 82),(73, 85),(72, 88),(92, 61),(91, 63),(90, 64)]",clear nocolor A
13073,73406,clear nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(74, 78),(55, 81),(72, 82),(90, 63),(92, 75),(73, 95),(91, 77)]",clear nocolor A1
13073,73406,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(55, 54),(76, 95),(83, 85),(101, 67),(89, 101),(79, 83),(107, 50),(73, 48),(99, 73),(98, 77)]",cover blue all
13073,73406,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(55, 56),(72, 55),(76, 72),(96, 61),(100, 80),(83, 81),(66, 62),(103, 96),(94, 78),(93, 95),(68, 83),(89, 100),(107, 88),(88, 107),(55, 54),(86, 55),(81, 38),(106, 37),(107, 19),(87, 36),(105, 18)]",cover red all
13073,73406,fill nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(96, 56),(79, 54),(97, 38),(98, 37),(99, 36),(66, 20),(100, 19),(83, 18),(101, 2),(76, 1),(94, 0)]",fill nocolor A1
13073,73406,fill nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(103, 88),(68, 69),(66, 70),(84, 71),(102, 51),(83, 52),(101, 53),(100, 33),(99, 34),(79, 35),(96, 15),(97, 16),(98, 17)]",fill nocolor C2
13073,73406,move blue A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(66, 75),(83, 58),(68, 57),(98, 95),(89, 77),(101, 78),(99, 59),(100, 61),(84, 56),(102, 38),(106, 54),(86, 36),(87, 41),(105, 40)]",move blue A
13073,73406,move red A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(79, 75),(98, 56),(100, 37),(106, 57),(87, 38),(103, 58),(99, 39),(97, 40),(96, 95),(68, 77),(86, 59),(66, 41),(83, 54),(101, 36)]",move red A
13073,73406,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(72, 75),(90, 81),(55, 90),(74, 95),(92, 77),(89, 88),(107, 92),(100, 80),(68, 107),(107, 70),(75, 55),(77, 74),(70, 63),(88, 65),(106, 68),(80, 61),(87, 80),(66, 106),(61, 72),(84, 100),(65, 82),(63, 107)]",uncover blue all
13073,73406,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']","[(55, 95),(66, 71),(87, 75),(106, 77),(68, 106),(103, 87),(84, 103),(98, 78),(76, 98),(100, 76),(83, 100)]",uncover red all
