ID,importId,goal,config,moveIDs,goal_type
13132,78276,clear nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(75, 42),(76, 79),(95, 62),(94, 61),(93, 72)]",clear nocolor A2
13132,78276,clear nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(80, 81),(98, 63),(97, 77),(60, 59),(78, 58),(96, 41)]",clear nocolor B1
13132,78276,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(55, 57),(73, 39),(67, 66),(83, 48),(82, 86),(101, 69),(100, 70)]",cover blue all
13132,78276,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(60, 62),(78, 81),(97, 44),(96, 63),(88, 65),(95, 64)]",cover green all
13132,78276,fill nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(55, 57),(73, 58),(91, 77),(90, 59),(60, 41),(78, 40),(96, 39),(97, 23),(80, 22),(98, 21),(99, 5),(82, 4),(100, 3)]",fill nocolor A2
13132,78276,fill nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(67, 107),(104, 89),(85, 71),(103, 70),(84, 69),(102, 53),(83, 52),(101, 51),(82, 35),(100, 34),(99, 33),(80, 17),(98, 16),(97, 15)]",fill nocolor C2
13132,78276,move green C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(83, 86),(82, 66),(67, 83),(100, 68),(87, 70),(105, 67),(99, 48),(80, 49),(60, 50),(78, 30),(55, 72),(73, 54),(91, 31)]",move green C1
13132,78276,move red C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(83, 81),(101, 86),(80, 42),(97, 68),(98, 66),(95, 69),(76, 48),(75, 76),(93, 49),(55, 58),(73, 50),(90, 51)]",move red C
13132,78276,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(76, 77),(60, 62),(78, 44),(67, 65),(85, 64)]",uncover blue all
13132,78276,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'red', 'white', 'green', 'white', 'green', 'white', 'green', 'green', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'red', 'green', 'white', 'red', 'blue', 'red', 'blue', 'red', 'red', 'green', 'green', 'red', 'red', 'blue', 'blue', 'green', 'red', 'white']","[(55, 42),(75, 24),(80, 81),(83, 63),(84, 86),(88, 69)]",uncover red all
