ID,importId,goal,config,moveIDs,goal_type
13086,42292,clear nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(91, 77),(92, 58),(90, 57)]",clear nocolor A1
13086,42292,clear nocolor B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(61, 58),(60, 77),(78, 59),(79, 57),(97, 41),(96, 39),(99, 84),(65, 68),(83, 67),(82, 87),(101, 66),(100, 49)]",clear nocolor B
13086,42292,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(61, 98),(79, 80),(60, 62),(78, 44),(82, 26),(65, 68),(83, 50),(26, 79),(44, 78),(62, 81),(80, 82),(98, 83),(50, 84),(68, 67),(89, 70),(76, 57),(94, 74)]",cover green all
13086,42292,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(82, 47),(99, 43),(75, 77),(92, 73),(88, 71)]",cover red all
13086,42292,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(65, 84),(82, 68),(88, 67),(105, 66),(89, 50),(106, 49),(107, 48),(83, 30),(99, 31),(100, 32),(101, 14),(60, 13),(76, 12)]",fill nocolor C1
13086,42292,fill nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(65, 71),(83, 87),(86, 70),(85, 69),(104, 51),(102, 52),(82, 53),(101, 35),(103, 34),(100, 33),(99, 16),(61, 17),(60, 15)]",fill nocolor C2
13086,42292,move blue A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(60, 77),(90, 57),(82, 59),(86, 60),(60, 58),(85, 86),(103, 41),(105, 40),(88, 68),(89, 103),(106, 39),(107, 23)]",move blue A2
13086,42292,move blue C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(82, 84),(60, 66),(76, 67),(75, 76),(93, 87),(90, 68)]",move blue C
13086,42292,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(75, 77),(85, 84),(88, 66),(89, 48)]",uncover blue all
13086,42292,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue', 'red', 'red', 'green', 'green', 'white', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'blue', 'blue']","[(61, 98),(79, 80),(60, 77),(78, 59),(82, 62),(65, 68),(83, 50)]",uncover green all
