ID,importId,goal,config,moveIDs,goal_type
13076,31601,clear nocolor B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(97, 69),(96, 70),(65, 66),(82, 67),(83, 68),(101, 48),(100, 49),(99, 50)]",clear nocolor B
13076,31601,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(85, 98),(103, 80),(84, 79),(102, 81),(86, 78),(104, 60),(87, 61),(88, 62),(106, 63),(105, 64)]",clear nocolor C
13076,31601,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(73, 54),(96, 79),(99, 64),(85, 47),(88, 69)]",cover blue all
13076,31601,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(97, 78),(82, 81),(88, 107),(106, 89),(87, 66),(105, 67),(75, 68)]",cover green all
13076,31601,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(99, 98),(82, 80),(65, 79),(83, 78),(100, 60),(101, 61),(58, 62),(76, 42),(77, 43),(75, 44),(94, 24),(93, 25),(95, 26),(72, 6),(92, 7),(73, 8)]",fill nocolor B1
13076,31601,fill nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(65, 107),(83, 89),(86, 69),(85, 70),(84, 71),(103, 51),(102, 52),(104, 53),(101, 35),(82, 34),(99, 33),(100, 17),(96, 16),(97, 15)]",fill nocolor C2
13076,31601,move blue C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(65, 67),(82, 66),(97, 68),(58, 59),(76, 48),(59, 76),(77, 58),(95, 49),(72, 50),(83, 82),(101, 32)]",move blue C
13076,31601,move red B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(96, 74),(97, 54),(58, 96),(75, 78),(77, 97),(93, 79),(73, 60),(54, 73),(72, 55),(90, 61),(74, 90),(92, 98),(82, 81),(100, 80),(87, 107),(88, 89),(106, 62),(105, 43)]",move red B
13076,31601,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(58, 57),(76, 39),(73, 74),(65, 64),(87, 107),(85, 89)]",uncover green all
13076,31601,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']","[(72, 79),(75, 98),(82, 81),(87, 107),(88, 89)]",uncover red all
