ID,importId,goal,config,moveIDs,goal_type,ID_folder
13093,35291,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(66, 100),(84, 101),(67, 83),(85, 82),(103, 64),(102, 65),(86, 46),(87, 47),(106, 63),(105, 45),(104, 27),(89, 28),(107, 29)]",clear,13093
13093,35291,clear nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(87, 48),(89, 68),(105, 30),(106, 49),(107, 50)]",clear,13093
13093,35291,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(90, 74),(94, 39),(81, 41),(97, 78),(106, 71)]",cover,13093
13093,35291,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(55, 72),(59, 76),(96, 80),(66, 63),(84, 49),(87, 68)]",cover,13093
13093,35291,fill nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(98, 100),(97, 101),(59, 63),(77, 45),(57, 27),(55, 9),(75, 82),(96, 83),(95, 64),(67, 65),(66, 47),(85, 46),(86, 28),(84, 29),(103, 10),(102, 11)]",fill,13093
13093,35291,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(81, 49),(99, 48),(98, 31),(97, 30),(87, 68),(89, 50),(107, 32),(106, 13),(105, 12),(96, 14)]",fill,13093
13093,35291,move blue C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(59, 48),(57, 30),(55, 74),(73, 12),(74, 73),(75, 76),(92, 49),(93, 31),(77, 68),(96, 50),(89, 32)]",move,13093
13093,35291,move red A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(97, 74),(66, 56),(87, 37),(105, 72),(106, 54),(84, 101),(102, 38),(86, 105),(104, 39),(81, 80),(99, 36),(39, 18)]",move,13093
13093,35291,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(55, 74),(57, 76),(75, 72),(74, 54),(59, 79),(66, 101),(67, 88),(85, 70)]",uncover,13093
13093,35291,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'blue', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'green', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'green', 'green', 'blue', 'red', 'green', 'red', 'white', 'white', 'red', 'blue', 'red', 'red', 'red', 'green']","[(57, 74),(59, 78),(77, 79),(67, 100),(89, 88)]",uncover,13093
