ID,importId,goal,config,moveIDs,goal_type,ID_folder
13095,66473,clear nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(73, 77),(92, 76),(91, 75),(90, 59)]",clear,13095
13095,66473,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(66, 80),(84, 82),(68, 60),(85, 61),(86, 62),(102, 63),(103, 64),(104, 65),(105, 47),(88, 46),(89, 45),(106, 44),(107, 43)]",clear,13095
13095,66473,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(73, 72),(78, 77),(81, 61),(93, 81),(92, 82),(94, 65),(88, 87),(89, 50),(106, 48)]",cover,13095
13095,66473,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(93, 76),(98, 60),(100, 63),(68, 67),(88, 71)]",cover,13095
13095,66473,fill nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(66, 82),(84, 65),(85, 63),(68, 64),(86, 47),(103, 45),(104, 27),(102, 29),(105, 46),(79, 28),(78, 11),(97, 9),(98, 10)]",fill,13095
13095,66473,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(105, 67),(88, 50),(89, 49),(106, 48),(107, 32),(83, 31),(81, 30),(101, 14),(100, 12),(99, 13)]",fill,13095
13095,66473,move blue A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(79, 77),(81, 80),(99, 76),(100, 58),(83, 75),(66, 74),(68, 72),(86, 71),(104, 57),(105, 59)]",move,13095
13095,66473,move blue B,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(90, 80),(95, 82),(68, 63),(66, 62),(105, 65),(86, 67),(104, 64)]",move,13095
13095,66473,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(73, 72),(85, 82),(68, 48),(88, 87),(89, 30)]",uncover,13095
13095,66473,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'blue', 'white', 'red', 'white', 'blue', 'red', 'red', 'green', 'white', 'green', 'red', 'blue', 'green', 'green', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'red', 'red', 'green', 'blue', 'blue', 'green', 'green']","[(79, 80),(83, 82),(66, 50),(78, 62),(84, 32)]",uncover,13095
