ID,importId,goal,config,moveIDs,goal_type
13121,70176,clear nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(72, 39),(90, 40),(73, 77),(91, 59),(74, 41),(92, 21)]",clear nocolor A1
13121,70176,clear nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(63, 62),(81, 97),(82, 96),(99, 79),(100, 78),(101, 60)]",clear nocolor B2
13121,70176,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(74, 54),(92, 55),(58, 39),(76, 77),(84, 45),(103, 86)]",cover green all
13121,70176,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(95, 40),(84, 53),(104, 70)]",cover red all
13121,70176,fill nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(57, 54),(58, 55),(75, 56),(76, 36),(94, 37),(93, 38),(95, 18),(80, 19),(98, 20),(63, 0),(81, 1),(99, 2)]",fill nocolor A1
13121,70176,fill nocolor C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(63, 85),(81, 86),(82, 66),(100, 67),(99, 68),(101, 48),(88, 49),(106, 50),(71, 30),(89, 31),(107, 32),(80, 12),(98, 13),(58, 14)]",fill nocolor C1
13121,70176,move blue A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(80, 39),(74, 40),(92, 21),(82, 22),(84, 3),(101, 4),(102, 77),(103, 59),(72, 55),(90, 41)]",move blue A2
13121,70176,move red A,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(63, 64),(81, 77),(99, 59),(88, 41),(106, 23),(71, 5)]",move red A
13121,70176,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(57, 77),(75, 59),(72, 55),(74, 40),(84, 105)]",uncover blue all
13121,70176,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']","[(80, 97),(82, 83),(71, 70),(89, 105)]",uncover green all
