ID,importId,goal,config,moveIDs,goal_type
13099,19487,clear nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(56, 94),(74, 57),(92, 76),(73, 58),(72, 59),(91, 40),(90, 39),(62, 41),(80, 22),(79, 23),(78, 21),(96, 4),(97, 5),(98, 3),(3, 92),(4, 91),(5, 96),(23, 97),(22, 90),(21, 73),(39, 74),(57, 72),(41, 78),(40, 79),(59, 60),(58, 98),(75, 56),(76, 80),(77, 99),(94, 55),(93, 54),(95, 61)]",clear nocolor A2
13099,19487,clear nocolor C2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(85, 87),(103, 88),(102, 103),(88, 85),(87, 86),(105, 102),(106, 84),(89, 68),(107, 67)]",clear nocolor C2
13099,19487,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(78, 59),(96, 57),(100, 38),(85, 61),(102, 44),(104, 85),(105, 67),(106, 71),(59, 43),(38, 55),(57, 54)]",cover green all
13099,19487,cover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(73, 38),(72, 57),(78, 59),(96, 61),(100, 44)]",cover red all
13099,19487,fill nocolor A2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(78, 57),(62, 59),(79, 94),(97, 76),(96, 58),(80, 39),(98, 40),(65, 41),(100, 23),(83, 22),(101, 21),(85, 4),(56, 3),(74, 5)]",fill nocolor A2
13099,19487,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(65, 61),(83, 60),(100, 43),(101, 44),(85, 42),(102, 25),(103, 26),(104, 24),(105, 7),(106, 8),(89, 6)]",fill nocolor B1
13099,19487,move green C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(73, 88),(104, 87),(85, 69),(62, 99),(80, 51),(79, 81),(97, 33),(72, 70),(90, 71),(91, 52),(56, 91),(74, 34)]",move green C
13099,19487,move red A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(75, 55),(93, 54),(77, 36),(62, 18),(79, 37),(65, 82),(83, 38),(101, 19),(85, 84),(103, 20),(89, 88),(107, 2)]",move red A1
13099,19487,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(56, 60),(74, 55),(60, 59),(59, 57),(77, 39),(62, 99),(80, 81),(78, 94)]",uncover blue all
13099,19487,uncover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'green', 'red', 'white', 'red', 'blue', 'red', 'green', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'white', 'green', 'green', 'green', 'blue', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'white', 'blue', 'red', 'blue', 'red', 'green', 'blue', 'blue', 'red']","[(56, 94),(79, 60),(62, 99),(85, 87),(103, 84),(87, 103),(106, 87),(89, 106),(99, 82),(80, 99),(75, 76),(73, 75),(72, 80)]",uncover green all
