ID,importId,goal,config,moveIDs,goal_type,ID_folder
yesfreilyrodriguez,43580,clear nocolor B2,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(63, 78),(81, 79),(64, 80),(82, 60),(100, 61),(99, 62)]",clear,yesfreilyrodriguez
yesfreilyrodriguez,43580,clear nocolor C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(84, 101),(102, 83),(103, 65),(104, 47),(87, 46),(105, 45),(88, 80),(107, 27),(106, 28)]",clear,yesfreilyrodriguez
yesfreilyrodriguez,43580,cover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(75, 56),(97, 78),(64, 80),(103, 66)]",cover,yesfreilyrodriguez
yesfreilyrodriguez,43580,cover green all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(77, 58),(95, 57),(73, 45),(96, 79),(104, 69),(107, 70),(103, 46)]",cover,yesfreilyrodriguez
yesfreilyrodriguez,43580,fill nocolor A1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(75, 54),(76, 55),(77, 56),(93, 36),(94, 37),(95, 38),(96, 18),(97, 19),(98, 20),(63, 0),(64, 1),(82, 2)]",fill,yesfreilyrodriguez
yesfreilyrodriguez,43580,fill nocolor B1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(77, 79),(63, 80),(81, 78),(64, 62),(82, 61),(100, 60),(99, 44),(84, 43),(76, 42),(75, 24),(95, 25),(94, 26),(93, 6),(74, 7),(102, 8)]",fill,yesfreilyrodriguez
yesfreilyrodriguez,43580,move green C1,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(64, 85),(87, 86),(88, 66),(106, 67),(63, 68),(97, 48),(76, 49),(75, 50),(93, 30)]",move,yesfreilyrodriguez
yesfreilyrodriguez,43580,move red C,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(77, 85),(73, 86),(72, 67),(64, 80),(82, 68),(100, 69),(63, 100),(81, 82),(99, 49)]",move,yesfreilyrodriguez
yesfreilyrodriguez,43580,uncover blue all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(76, 79),(77, 61),(73, 43),(74, 57),(72, 46),(63, 28)]",uncover,yesfreilyrodriguez
yesfreilyrodriguez,43580,uncover red all,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']","[(64, 66),(82, 101),(63, 80),(81, 79),(87, 70)]",uncover,yesfreilyrodriguez
